 Daily soil water balance output for Urban Landscape in 186_Solano DAU_Co within 05_Sacramento River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Urban Landscape in 186_Solano DAU_Co within 05_Sacramento River for WY 2015,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft
2015,7,22,203,225,0.11,0.8,0,6.8,0.8,5.44,0,0,0,0,11.21,31.47,128,64,116.79,96.53,0,,,,,,,
2015,7,23,204,225,0.11,0.8,0,6.1,0.8,4.88,0,0,0,0,16.09,31.47,128,64,111.91,96.53,0,,,,,,,
2015,7,24,205,225,0.11,0.8,0,6.35,0.8,5.08,0,0,0,0,21.17,31.47,128,64,106.83,96.53,0,,,,,,,
2015,7,25,206,225,0.11,0.8,0,6.41,0.8,5.13,0,0,0,0,26.3,31.47,128,64,101.7,96.53,0,,,,,,,
2015,7,26,207,225,0.11,0.8,0,6.42,0.8,5.14,0,0,0,0,31.43,31.47,128,64,96.57,96.53,0,,,,,,,
2015,7,27,208,225,0.11,0.8,0,7.39,0.8,5.91,0,0,0,0,0,31.47,128,64,128,96.53,37.34,,,,,,,
2015,7,28,209,225,0.11,0.8,0,7.74,0.8,6.19,0,0,0,0,6.19,31.47,128,64,121.81,96.53,0,,,,,,,
2015,7,29,210,225,0.11,0.8,0,7.42,0.8,5.94,0,0,0,0,12.13,31.47,128,64,115.87,96.53,0,,,,,,,
2015,7,30,211,225,0.11,0.8,0,7.73,0.8,6.18,0,0,0,0,18.31,31.47,128,64,109.69,96.53,0,,,,,,,
2015,7,31,212,225,0.1,0.8,0,6.63,0.8,5.3,0,0,0,0,23.62,31.47,128,64,104.38,96.53,0,,,,,,,
2015,8,1,213,225,0.1,0.8,0,6.93,0.8,5.54,0,0,0,0,29.16,31.47,128,64,98.84,96.53,0,,,,,,,
2015,8,2,214,225,0.1,0.8,0,6.78,0.8,5.42,0,0,0,0,0,31.47,128,64,128,96.53,34.58,,,,,,,
2015,8,3,215,225,0.1,0.8,0,6.81,0.8,5.45,0,0,0,0,5.45,31.47,128,64,122.55,96.53,0,,,,,,,
2015,8,4,216,225,0.1,0.8,0,4.69,0.8,3.75,0,0,0,0,9.2,31.47,128,64,118.8,96.53,0,,,,,,,
2015,8,5,217,225,0.1,0.8,0,5.76,0.8,4.61,0,0,0,0,13.81,31.47,128,64,114.19,96.53,0,,,,,,,
2015,8,6,218,225,0.1,0.8,0,4.25,0.8,3.4,0,0,0,0,17.21,31.47,128,64,110.79,96.53,0,,,,,,,
2015,8,7,219,225,0.1,0.8,0,6.71,0.8,5.37,0,0,0,0,22.58,31.47,128,64,105.42,96.53,0,,,,,,,
2015,8,8,220,225,0.1,0.8,0,5.96,0.8,4.77,0,0,0,0,27.34,31.47,128,64,100.66,96.53,0,,,,,,,
2015,8,9,221,225,0.1,0.8,0,6.56,0.8,5.25,0,0,0,0,0,31.47,128,64,128,96.53,32.59,,,,,,,
2015,8,10,222,225,0.1,0.8,0,6.58,0.8,5.26,0,0,0,0,5.26,31.47,128,64,122.74,96.53,0,,,,,,,
2015,8,11,223,225,0.1,0.8,0,6.4,0.8,5.12,0,0,0,0,10.38,31.47,128,64,117.62,96.53,0,,,,,,,
2015,8,12,224,225,0.1,0.8,0,6.33,0.8,5.06,0,0,0,0,15.45,31.47,128,64,112.55,96.53,0,,,,,,,
2015,8,13,225,225,0.1,0.8,0,6.45,0.8,5.16,0,0,0,0,20.61,31.47,128,64,107.39,96.53,0,,,,,,,
2015,8,14,226,225,0.1,0.8,0,6.13,0.8,4.9,0,0,0,0,25.51,31.47,128,64,102.49,96.53,0,,,,,,,
2015,8,15,227,225,0.1,0.8,0,6.42,0.8,5.14,0,0,0,0,30.65,31.47,128,64,97.35,96.53,0,,,,,,,
2015,8,16,228,225,0.1,0.8,0,6.66,0.8,5.33,0,0,0,0,0,31.47,128,64,128,96.53,35.98,,,,,,,
2015,8,17,229,225,0.1,0.8,0,7.09,0.8,5.67,0,0,0,0,5.67,31.47,128,64,122.33,96.53,0,,,,,,,
2015,8,18,230,225,0.1,0.8,0,6.79,0.8,5.43,0,0,0,0,11.1,31.47,128,64,116.9,96.53,0,,,,,,,
2015,8,19,231,225,0.1,0.8,0,6.18,0.8,4.94,0,0,0,0,16.05,31.47,128,64,111.95,96.53,0,,,,,,,
2015,8,20,232,225,0.1,0.8,0,5.52,0.8,4.42,0,0,0,0,20.46,31.47,128,64,107.54,96.53,0,,,,,,,
2015,8,21,233,225,0.09,0.8,0,5.62,0.8,4.5,0,0,0,0,24.96,31.47,128,64,103.04,96.53,0,,,,,,,
2015,8,22,234,225,0.09,0.8,0,5.69,0.8,4.55,0,0,0,0,29.51,31.47,128,64,98.49,96.53,0,,,,,,,
2015,8,23,235,225,0.09,0.8,0,5.75,0.8,4.6,0,0,0,0,0,31.47,128,64,128,96.53,34.11,,,,,,,
2015,8,24,236,225,0.09,0.8,0,6.23,0.8,4.98,0,0,0,0,4.98,31.47,128,64,123.02,96.53,0,,,,,,,
2015,8,25,237,225,0.09,0.8,0,6.51,0.8,5.21,0,0,0,0,10.19,31.47,128,64,117.81,96.53,0,,,,,,,
2015,8,26,238,225,0.09,0.8,0,6.64,0.8,5.31,0,0,0,0,15.5,31.47,128,64,112.5,96.53,0,,,,,,,
2015,8,27,239,225,0.09,0.8,0,6.82,0.8,5.46,0,0,0,0,20.96,31.47,128,64,107.04,96.53,0,,,,,,,
2015,8,28,240,225,0.09,0.8,0,6.79,0.8,5.43,0,0,0,0,26.39,31.47,128,64,101.61,96.53,0,,,,,,,
2015,8,29,241,225,0.09,0.8,0,5.21,0.8,4.17,0,0,0,0,30.56,31.47,128,64,97.44,96.53,0,,,,,,,
2015,8,30,242,225,0.09,0.8,0,5.54,0.8,4.43,0,0,0,0,0,31.47,128,64,128,96.53,34.99,,,,,,,
2015,8,31,243,225,0.09,0.8,0,5.7,0.8,4.56,0,0,0,0,4.56,31.47,128,64,123.44,96.53,0,,,,,,,
2015,9,1,244,225,0.09,0.8,0,5.68,0.8,4.54,0,0,0,0,9.1,31.47,128,64,118.9,96.53,0,,,,,,,
2015,9,2,245,225,0.09,0.8,0,5.54,0.8,4.43,0,0,0,0,13.54,31.47,128,64,114.46,96.53,0,,,,,,,
2015,9,3,246,225,0.09,0.8,0,5.19,0.8,4.15,0,0,0,0,17.69,31.47,128,64,110.31,96.53,0,,,,,,,
2015,9,4,247,225,0.09,0.8,0,5.28,0.8,4.22,0,0,0,0,21.91,31.47,128,64,106.09,96.53,0,,,,,,,
2015,9,5,248,225,0.09,0.8,0,5.7,0.8,4.56,0,0,0,0,26.47,31.47,128,64,101.53,96.53,0,,,,,,,
2015,9,6,249,225,0.09,0.8,0,5.21,0.8,4.17,0,0,0,0,30.64,31.47,128,64,97.36,96.53,0,,,,,,,
2015,9,7,250,225,0.09,0.8,0,5.47,0.8,4.38,0,0,0,0,0,31.47,128,64,128,96.53,35.02,,,,,,,
2015,9,8,251,225,0.09,0.8,0,5.43,0.8,4.34,0,0,0,0,4.34,31.47,128,64,123.66,96.53,0,,,,,,,
2015,9,9,252,225,0.09,0.8,0,6.14,0.8,4.91,0,0,0,0,9.26,31.47,128,64,118.74,96.53,0,,,,,,,
2015,9,10,253,225,0.09,0.8,0,6.51,0.8,5.21,0,0,0,0,14.46,31.47,128,64,113.54,96.53,0,,,,,,,
2015,9,11,254,225,0.09,0.8,0,6.2,0.8,4.96,0,0,0,0,19.42,31.47,128,64,108.58,96.53,0,,,,,,,
2015,9,12,255,225,0.09,0.8,0,4.62,0.8,3.7,0,0,0,0,23.12,31.47,128,64,104.88,96.53,0,,,,,,,
2015,9,13,256,225,0.09,0.8,0,5.3,0.8,4.24,0,0,0,0,27.36,31.47,128,64,100.64,96.53,0,,,,,,,
2015,9,14,257,225,0.09,0.8,0,3.97,0.8,3.18,0,0,0,0,30.54,31.47,128,64,97.46,96.53,0,,,,,,,
2015,9,15,258,225,0.09,0.8,0,4.59,0.8,3.67,0,0,0,0,0,31.47,128,64,128,96.53,34.21,,,,,,,
2015,9,16,259,225,0.09,0.8,0,3.31,0.8,2.65,0,0,0,0,2.65,31.47,128,64,125.35,96.53,0,,,,,,,
2015,9,17,260,225,0.09,0.8,0,3.92,0.8,3.14,0.05,0.05,0,0,5.73,31.47,128,64,122.27,96.53,0,,,,,,,
2015,9,18,261,225,0.09,0.8,0,4.51,0.8,3.61,0,0,0,0,9.34,31.47,128,64,118.66,96.53,0,,,,,,,
2015,9,19,262,225,0.09,0.8,0,4.71,0.8,3.77,0,0,0,0,13.11,31.47,128,64,114.89,96.53,0,,,,,,,
2015,9,20,263,225,0.09,0.8,0,4.75,0.8,3.8,0,0,0,0,16.91,31.47,128,64,111.09,96.53,0,,,,,,,
2015,9,21,264,225,0.09,0.8,0,5.54,0.8,4.43,0,0,0,0,21.34,31.47,128,64,106.66,96.53,0,,,,,,,
2015,9,22,265,225,0.09,0.8,0,5.48,0.8,4.38,0,0,0,0,25.73,31.47,128,64,102.27,96.53,0,,,,,,,
2015,9,23,266,225,0.09,0.8,0,4.54,0.8,3.63,0,0,0,0,29.36,31.47,128,64,98.64,96.53,0,,,,,,,
2015,9,24,267,225,0.09,0.8,0,4.54,0.8,3.63,0,0,0,0,0,31.47,128,64,128,96.53,32.99,,,,,,,
2015,9,25,268,225,0.08,0.8,0,5.54,0.8,4.43,0,0,0,0,4.43,31.47,128,64,123.57,96.53,0,,,,,,,
2015,9,26,269,225,0.08,0.8,0,5.3,0.8,4.24,0,0,0,0,8.67,31.47,128,64,119.33,96.53,0,,,,,,,
2015,9,27,270,225,0.08,0.8,0,3.95,0.8,3.16,0,0,0,0,11.83,31.47,128,64,116.17,96.53,0,,,,,,,
2015,9,28,271,225,0.08,0.8,0,4.53,0.8,3.62,0,0,0,0,15.46,31.47,128,64,112.54,96.53,0,,,,,,,
2015,9,29,272,225,0.08,0.8,0,4.09,0.8,3.27,0,0,0,0,18.73,31.47,128,64,109.27,96.53,0,,,,,,,
2015,9,30,273,225,0.08,0.8,0,1.96,0.8,1.57,0,0,0,0,20.3,31.47,128,64,107.7,96.53,0,,,,,,,
